15,5,1,4,0,1,0,0,0,1,3,9,1,3,1,2,3,4,0,1,3,5,7,1,3,4,0,3,0,1,3,1,2,10,3,1,4,3,0,0,1,5,1,4,7,0,2,1,3,3,2,1,3,0,2,10,0,5,4,0,2,1,0,2,2,2,10,5,0,3,2,1,4,2,2,4,3,3,2,4,1,3,4,0,1,6,3,2,5,2,1,0,1,0,3,1,2,2,11,6
4,8,0,11,0,0,2,1,0,1,1,5,3,4,2,3,3,4,0,2,1,4,4,2,2,7,4,2,0,1,4,3,0,7,2,1,6,3,0,1,0,3,2,5,5,4,2,5,1,0,1,0,4,2,4,4,2,4,4,2,1,2,2,4,1,0,2,5,3,7,2,5,2,1,2,4,1,5,2,3,1,3,0,3,3,3,0,1,5,8,1,1,0,0,1,4,2,2,7,9
196,19,3,23,0,4,3,0,0,2,28,94,19,35,21,15,16,11,2,9,23,37,88,18,24,37,7,15,0,1,21,17,6,127,20,0,43,16,0,0,1,45,19,27,78,12,26,15,11,16,10,2,21,3,36,102,8,35,27,6,3,3,10,23,16,9,115,27,4,40,8,7,21,18,41,22,32,39,18,44,0,9,12,9,26,41,13,11,92,37,1,2,1,0,4,9,6,17,123,87
26,96,4,112,1,1,6,0,1,3,21,64,27,60,25,11,22,6,4,10,7,65,41,17,17,62,11,20,6,4,28,28,8,78,16,3,81,8,0,0,3,29,15,42,49,15,35,45,10,7,2,6,33,7,46,51,8,47,45,5,3,7,10,47,19,8,57,49,5,45,2,14,18,14,41,27,30,38,31,35,2,7,14,6,34,49,16,22,45,55,0,0,4,0,5,23,22,29,55,112
215,20,0,15,0,0,0,0,0,0,12,128,17,35,25,11,15,5,0,2,10,56,82,11,27,41,8,15,0,0,10,7,3,161,27,0,38,4,0,0,0,42,10,27,101,10,27,17,8,8,9,1,22,1,50,98,1,35,30,3,0,2,3,19,15,6,142,22,3,38,1,3,14,12,51,33,33,38,15,50,0,2,11,7,30,44,7,13,95,41,0,1,1,0,2,4,3,21,118,100
22,91,3,130,0,1,3,0,0,0,20,52,39,55,39,14,13,8,1,9,2,61,63,20,26,51,11,13,2,1,39,24,6,52,28,0,92,9,0,0,0,33,21,36,62,19,33,31,4,11,3,2,24,6,42,65,6,44,50,8,0,5,12,59,24,7,46,57,3,37,0,3,14,13,47,24,32,49,30,38,0,5,11,9,19,67,9,24,53,53,0,0,2,0,5,21,10,29,66,117
233,8,0,9,0,0,0,0,0,0,14,157,9,31,22,7,7,0,1,2,6,50,113,12,17,38,7,7,0,0,7,8,1,189,12,0,29,4,0,0,0,43,6,20,113,7,27,23,2,9,4,0,10,0,45,129,1,36,23,2,0,1,4,14,17,4,160,28,1,21,0,2,13,8,73,22,39,38,8,47,0,4,4,5,26,39,6,8,127,31,0,0,0,0,0,3,1,9,126,111
11,98,0,140,0,0,1,0,0,0,27,54,42,62,36,12,13,4,0,0,3,69,62,21,14,56,13,12,0,0,29,27,2,42,29,0,116,5,0,0,0,33,18,37,62,8,36,47,6,3,2,0,26,0,53,58,1,51,52,7,0,1,9,50,19,4,51,67,2,47,2,1,11,12,51,25,39,65,15,29,0,8,5,3,22,67,10,25,45,65,0,0,2,0,3,6,10,27,79,123
246,1,0,3,0,0,0,0,0,0,4,182,5,38,14,3,3,1,0,0,6,52,117,7,22,34,2,10,0,0,4,4,1,215,6,0,19,1,0,0,0,34,4,28,134,2,22,24,2,0,2,0,3,0,44,141,2,34,22,2,0,0,0,5,7,1,196,22,2,17,0,1,7,7,74,27,28,40,7,59,0,2,2,1,23,52,3,8,127,32,0,0,0,0,2,4,0,3,103,138
3,111,0,136,0,0,0,0,0,0,21,42,46,79,30,12,14,4,1,1,5,75,72,10,23,54,5,6,0,0,24,36,1,27,29,0,133,0,0,0,0,43,13,41,45,12,55,34,1,6,0,0,23,1,68,52,2,44,57,3,0,1,4,69,26,6,26,62,2,54,0,3,5,10,61,24,28,67,22,30,0,2,5,0,26,66,9,20,61,61,0,0,0,0,3,8,4,35,101,99
246,3,0,1,0,0,0,0,0,0,0,206,8,18,16,1,1,0,0,0,3,52,128,4,12,42,2,7,0,0,2,4,0,224,3,0,17,0,0,0,0,35,2,23,151,6,21,11,0,1,0,0,5,0,46,158,1,22,17,1,0,0,2,4,6,1,203,17,0,17,0,0,10,8,78,20,39,35,10,50,0,1,1,2,40,42,5,6,123,30,0,0,0,0,0,0,1,3,118,128
4,104,0,142,0,0,0,0,0,0,15,30,45,100,38,19,3,0,0,0,2,69,77,7,16,69,2,8,0,0,26,21,1,22,29,0,150,1,0,0,0,49,12,34,51,10,51,39,3,1,0,0,22,0,62,48,2,49,65,2,0,0,4,74,25,4,32,60,1,50,0,2,10,4,50,31,41,60,18,34,0,2,6,3,20,76,7,19,57,60,0,0,0,0,2,5,3,25,100,115
247,1,0,2,0,0,0,0,0,0,1,201,2,21,17,1,7,0,0,0,1,55,138,9,6,39,0,2,0,0,0,2,0,226,6,0,16,0,0,0,0,28,1,21,156,2,25,17,0,0,0,0,5,0,32,172,0,27,14,0,0,0,0,8,3,2,220,8,0,9,0,0,7,2,92,18,32,40,8,51,0,0,0,1,32,57,2,9,131,18,0,0,0,0,0,0,0,6,110,134
3,117,0,130,0,0,0,0,0,0,11,30,47,107,39,6,4,6,0,0,1,82,71,9,24,59,2,2,0,0,26,17,0,24,18,0,165,0,0,0,0,46,12,28,48,8,47,58,1,2,0,0,19,1,84,38,0,46,62,0,0,0,3,73,23,2,23,74,0,52,0,1,12,7,54,33,41,64,11,27,0,0,3,3,23,75,4,19,52,71,0,0,0,0,0,3,3,16,115,113
249,1,0,0,0,0,0,0,0,0,1,213,1,17,14,1,2,0,0,1,0,49,147,5,3,43,2,1,0,0,0,1,0,236,3,0,9,1,0,0,0,28,0,15,177,2,17,10,0,1,0,0,1,0,48,165,0,22,14,0,0,0,0,0,4,0,231,5,0,10,0,0,3,2,83,24,39,39,7,53,0,0,0,1,28,43,0,5,153,20,0,0,0,0,0,0,0,4,106,140
1,122,0,127,0,0,0,0,0,0,15,27,47,92,49,13,7,0,0,0,2,84,71,5,19,63,2,4,0,0,18,20,0,14,36,0,162,0,0,0,0,33,13,31,52,12,52,56,1,0,0,0,12,0,77,47,0,48,65,1,0,0,0,71,27,1,14,79,0,58,0,0,0,2,61,25,41,68,15,38,0,1,4,0,22,83,6,15,53,66,0,0,0,0,0,0,0,19,122,109
249,0,0,1,0,0,0,0,0,0,0,231,2,13,4,0,0,0,0,0,0,48,156,1,8,35,0,2,0,0,0,1,0,241,0,0,8,0,0,0,0,17,0,10,207,0,11,4,0,1,0,0,0,0,28,193,0,23,6,0,0,0,0,3,0,0,240,2,0,5,0,0,3,1,108,18,28,38,5,49,0,0,0,2,26,32,1,4,170,15,0,0,0,0,0,0,0,1,120,129
1,108,0,141,0,0,0,0,0,0,8,17,54,112,51,5,3,0,0,0,2,85,62,10,20,69,0,2,0,0,17,18,0,9,11,0,195,0,0,0,0,58,17,36,25,8,65,41,0,0,0,0,11,0,108,33,0,42,56,0,0,1,3,76,19,2,8,92,0,49,0,0,4,3,54,25,40,86,9,29,0,1,2,2,12,98,6,11,43,75,0,0,0,0,0,0,0,20,110,120
250,0,0,0,0,0,0,0,0,0,1,229,1,12,6,1,0,0,0,0,1,45,160,2,6,34,1,1,0,0,0,0,0,242,0,0,8,0,0,0,0,12,0,12,206,1,13,6,0,0,0,0,0,0,44,177,0,18,11,0,0,0,0,1,1,0,235,5,0,8,0,0,2,0,105,19,34,38,5,47,0,0,0,0,23,34,1,4,171,17,0,0,0,0,0,0,0,0,103,147
0,117,0,133,0,0,0,0,0,0,10,18,52,111,53,3,3,0,0,0,0,96,71,2,16,64,0,1,0,0,11,16,0,8,24,0,191,0,0,0,0,52,10,28,30,11,59,59,0,1,0,0,7,0,97,35,0,39,72,0,0,0,1,90,19,0,13,73,0,54,0,0,7,2,55,27,31,86,3,39,0,0,0,0,16,97,1,10,44,82,0,0,0,0,0,1,0,7,140,102
21,4,0,2,0,0,0,0,0,0,2,7,7,4,1,2,3,1,0,0,2,7,7,1,4,3,1,1,1,0,2,5,3,7,2,1,5,2,0,0,0,1,3,1,6,1,4,5,5,1,2,4,2,1,2,6,2,2,3,3,1,3,3,2,3,0,7,3,1,4,1,1,0,2,5,3,1,9,2,3,0,2,0,0,1,5,1,1,13,4,1,0,2,0,0,5,4,4,3,8
3,14,0,8,1,0,1,0,0,0,1,7,4,2,4,2,2,0,4,1,2,5,6,4,3,5,1,1,0,0,5,2,3,5,7,1,3,0,0,1,0,4,0,3,5,4,3,3,2,3,0,4,6,0,3,3,2,3,4,2,1,2,2,8,3,1,4,4,0,2,0,3,0,0,3,6,3,5,1,6,0,1,0,2,2,9,0,4,4,5,0,1,0,1,1,4,3,7,3,7
217,19,0,12,1,0,1,0,0,0,4,101,48,44,15,9,26,0,2,1,15,60,83,18,32,32,8,0,2,0,16,47,12,81,21,3,62,4,4,0,0,6,13,4,87,8,29,64,33,6,5,27,32,5,24,52,18,19,56,12,0,37,11,20,23,3,117,27,2,10,0,2,1,9,22,36,13,114,11,42,0,3,5,4,7,47,2,9,122,51,0,1,3,0,8,29,33,31,16,129
23,113,0,108,1,0,5,0,0,0,7,76,53,32,29,19,22,4,6,2,6,71,63,29,11,42,14,3,11,0,31,31,17,67,29,9,41,13,1,11,0,7,20,7,67,26,28,51,25,19,8,20,38,8,26,54,13,22,51,10,5,12,19,57,39,3,33,39,4,39,1,5,5,12,54,26,33,52,17,45,0,3,12,1,10,67,7,21,70,59,0,0,8,3,15,30,27,54,60,53
235,11,0,4,0,0,0,0,0,0,1,133,37,33,15,5,25,0,1,0,7,90,105,13,11,19,5,0,0,0,15,49,6,97,24,1,53,2,3,0,0,1,4,0,114,2,21,67,32,9,3,19,46,3,21,53,12,21,64,8,0,15,5,24,22,1,157,19,1,6,0,1,1,10,16,33,12,134,11,32,0,0,0,3,3,46,1,4,152,41,0,0,0,0,3,30,20,24,10,163
13,107,0,129,0,0,1,0,0,0,4,53,72,46,31,21,18,2,2,1,5,75,70,19,18,47,11,2,3,0,25,36,23,75,33,1,42,10,0,5,0,11,8,3,74,22,25,71,13,23,3,21,28,8,34,63,13,21,51,8,1,13,7,70,41,2,40,47,0,29,1,2,1,3,63,32,31,45,13,59,0,0,4,1,2,89,2,11,71,70,0,0,7,0,18,12,23,77,76,37
243,5,0,2,0,0,0,0,0,0,0,149,41,28,13,4,15,0,0,0,0,84,118,11,10,20,7,0,0,0,8,43,7,116,19,1,54,2,0,0,0,0,0,0,125,3,3,83,30,6,3,19,41,1,18,79,10,14,61,4,0,13,1,24,23,0,169,16,2,2,0,0,1,1,27,18,10,148,4,41,0,1,3,0,1,36,1,4,164,40,0,0,0,0,2,29,14,20,13,172
7,122,0,121,0,0,0,0,0,0,0,59,90,20,45,11,22,1,2,0,5,90,78,18,6,41,10,1,1,0,26,37,16,73,36,1,56,4,1,0,0,2,5,1,66,16,37,74,27,22,3,22,43,1,28,55,10,16,61,11,1,12,7,76,43,1,44,40,0,26,0,0,1,6,64,27,30,59,10,53,0,0,2,0,2,87,4,8,63,84,0,1,5,0,9,21,27,77,72,38
250,0,0,0,0,0,0,0,0,0,0,175,46,14,7,1,7,0,0,0,1,89,132,6,5,15,2,0,0,0,3,40,7,122,14,0,61,3,0,0,0,0,0,0,141,1,12,66,21,9,0,15,44,1,22,78,6,12,69,3,1,6,5,15,23,0,182,16,0,2,0,0,0,2,29,23,9,146,4,37,0,0,1,0,2,35,0,2,184,26,0,0,0,0,2,17,13,19,5,194
0,120,0,130,0,0,0,0,0,0,0,47,106,37,40,11,8,0,1,0,1,101,84,10,13,34,7,0,0,0,20,41,8,68,51,0,56,6,0,0,0,4,8,1,64,13,28,103,13,16,0,15,30,4,39,89,2,8,54,9,0,11,5,76,51,0,41,42,0,24,0,1,0,3,76,30,26,61,7,46,0,0,1,0,1,87,0,11,55,95,0,0,0,0,8,16,37,81,69,39
248,2,0,0,0,0,0,0,0,0,0,182,29,17,10,1,11,0,0,0,0,101,130,3,10,5,1,0,0,0,0,46,5,137,8,0,54,0,0,0,0,0,0,0,155,2,4,71,13,5,0,14,33,0,31,75,9,12,76,0,0,9,1,21,8,0,194,16,0,1,0,0,0,1,14,15,9,192,1,18,0,0,0,0,0,23,0,0,194,33,0,0,0,0,2,15,8,19,3,203
2,120,0,128,0,0,0,0,0,0,0,48,118,29,46,4,5,0,0,0,3,102,88,16,7,30,3,1,0,0,14,42,2,76,45,0,67,4,0,0,0,1,5,0,61,13,17,121,19,13,0,13,52,1,28,86,2,11,50,7,0,8,1,83,55,2,34,51,0,16,0,0,0,0,83,24,35,36,5,67,0,0,0,0,1,99,0,9,51,90,0,0,0,0,6,23,23,98,73,27
250,0,0,0,0,0,0,0,0,0,0,204,27,10,5,0,4,0,0,0,0,94,140,2,5,7,2,0,0,0,0,38,3,142,13,0,54,0,0,0,0,0,0,0,164,0,3,64,16,3,0,10,41,3,16,77,3,5,93,2,0,1,2,10,14,0,218,4,0,1,0,0,0,0,14,20,3,197,1,15,0,0,1,0,0,20,0,1,201,27,0,0,0,0,1,12,9,12,3,213
0,122,0,128,0,0,0,0,0,0,0,34,123,31,41,7,14,0,0,0,0,92,84,10,17,43,4,0,0,0,15,39,5,64,44,0,79,4,0,0,0,0,10,0,65,12,19,124,12,8,0,8,47,3,37,80,7,12,50,6,0,7,1,95,46,0,21,65,0,15,0,0,0,1,77,32,24,42,1,73,0,0,0,0,0,101,0,10,44,95,0,0,0,0,0,23,23,93,89,22
248,2,0,0,0,0,0,0,0,0,0,203,28,7,6,0,6,0,0,0,0,102,142,2,1,3,0,0,0,0,3,18,0,170,9,0,50,0,0,0,0,0,0,0,169,0,3,66,7,5,0,8,49,1,14,92,0,6,80,0,0,4,0,11,6,0,223,6,0,0,0,0,0,0,13,11,2,203,1,20,0,0,0,0,0,20,0,0,205,25,0,0,0,0,0,4,3,13,0,230
2,117,0,131,0,0,0,0,0,0,0,39,129,35,39,2,6,0,0,0,0,112,95,7,8,27,1,0,0,0,22,43,2,59,38,0,86,0,0,0,0,1,2,0,71,2,9,152,9,4,0,11,47,0,31,83,5,10,62,1,0,7,0,97,57,0,21,48,0,20,0,0,0,1,83,23,23,38,4,78,0,0,0,0,0,88,0,7,43,112,0,0,0,0,1,13,30,98,92,16
250,0,0,0,0,0,0,0,0,0,0,215,17,8,4,1,5,0,0,0,0,88,158,0,0,3,1,0,0,0,1,27,0,169,10,0,43,0,0,0,0,0,0,0,185,0,1,58,6,0,0,3,29,0,13,105,1,5,94,0,0,1,0,7,8,0,232,2,0,0,0,0,0,0,9,9,0,217,1,14,0,0,0,0,0,11,0,0,218,21,0,0,0,0,0,5,3,9,0,233
0,115,0,135,0,0,0,0,0,0,0,25,147,33,36,3,6,0,0,0,0,130,81,6,6,27,0,0,0,0,15,61,2,56,33,0,83,0,0,0,0,1,1,0,56,0,13,171,5,3,0,5,39,1,24,96,3,6,75,1,0,4,0,103,57,0,15,62,0,9,0,0,0,0,116,18,26,28,0,62,0,0,0,0,0,109,0,6,32,103,0,0,0,0,0,13,17,125,85,10
250,0,0,0,0,0,0,0,0,0,0,219,18,5,6,0,2,0,0,0,0,87,158,0,5,0,0,0,0,0,0,30,0,168,6,0,46,0,0,0,0,0,0,0,189,0,1,56,4,0,0,3,42,1,32,86,2,1,82,1,0,1,0,4,10,0,232,3,0,0,0,0,0,0,9,5,0,223,0,13,0,0,0,0,0,5,0,0,231,14,0,0,0,0,0,4,0,13,0,233
0,127,0,123,0,0,0,0,0,0,0,25,145,38,36,0,6,0,0,0,0,136,86,2,5,21,0,0,0,0,7,60,2,55,43,0,82,1,0,0,0,0,0,0,55,3,8,174,6,4,0,5,46,0,42,91,2,11,52,1,0,4,0,112,60,0,13,45,0,16,0,0,0,0,95,27,22,23,1,82,0,0,0,0,0,109,0,1,19,121,0,0,0,0,2,13,22,126,76,11
19,1,2,1,1,1,0,2,0,0,4,9,3,5,2,1,3,0,0,0,1,1,12,3,2,4,1,1,1,1,5,4,3,7,0,1,2,3,2,0,1,4,4,5,4,0,1,4,2,2,0,0,4,1,1,8,2,6,3,2,0,1,1,6,2,1,7,6,1,2,0,1,5,3,1,1,3,8,1,4,0,2,1,0,2,5,2,3,10,2,0,0,1,0,3,3,4,4,5,7
1,5,1,12,3,1,2,1,0,1,4,5,5,6,2,1,2,1,0,1,0,6,2,1,5,8,1,1,2,1,4,6,2,6,2,0,3,1,2,1,4,4,2,3,3,5,1,2,1,2,0,2,5,0,5,2,1,6,4,2,1,6,0,4,3,3,3,5,0,2,1,0,3,1,5,3,3,4,3,4,0,1,3,1,1,9,0,3,4,5,0,1,2,2,1,1,1,7,4,8
203,11,5,15,6,1,2,7,0,0,12,110,32,56,17,8,12,3,0,0,1,24,126,11,13,51,7,11,2,4,37,38,15,102,3,2,29,18,5,1,8,25,29,30,62,16,32,31,3,14,1,3,27,11,32,53,21,66,24,12,0,13,6,52,12,4,108,39,7,9,0,3,16,11,20,9,24,107,21,39,0,3,6,1,25,41,7,14,126,27,0,0,7,0,7,14,38,36,47,101
19,82,5,121,11,5,1,4,0,2,25,63,51,51,24,12,18,5,0,1,3,70,42,11,32,50,7,14,12,9,35,40,15,73,20,2,46,12,5,2,9,36,11,35,52,15,28,40,9,15,0,11,18,3,45,47,15,65,26,20,3,28,6,58,45,4,44,33,6,23,0,5,11,16,31,28,22,53,24,60,0,0,6,3,20,80,6,27,49,59,0,1,6,12,14,15,18,58,50,76
234,4,1,6,1,0,1,3,0,0,5,132,28,63,14,0,8,0,0,0,0,22,149,10,12,54,1,0,0,2,38,38,6,122,3,0,28,13,2,0,4,36,21,36,90,15,20,16,2,10,0,1,31,1,29,72,12,85,16,3,0,12,4,55,16,2,113,32,8,8,0,2,21,5,10,12,19,139,11,31,0,0,0,0,19,42,5,11,146,27,0,0,1,0,10,9,33,29,38,130
6,92,3,142,3,1,1,2,0,0,24,67,65,47,24,8,14,1,0,0,1,89,50,8,38,46,0,6,7,5,32,56,11,72,13,1,41,19,3,2,4,37,10,26,50,27,36,50,4,6,0,4,14,3,45,54,13,66,27,24,0,28,4,60,46,5,54,36,3,14,0,2,12,11,47,20,17,45,20,76,0,3,7,0,16,81,1,20,51,71,0,0,2,5,10,15,32,66,59,61
239,1,0,5,4,0,0,1,0,0,6,157,20,48,13,0,6,0,0,0,0,18,176,4,5,41,3,2,0,1,24,36,13,138,3,0,24,11,1,0,2,28,17,35,99,10,31,26,0,2,0,0,12,3,38,84,7,89,16,1,0,5,2,53,15,0,147,20,2,6,0,0,13,2,5,11,22,141,15,41,0,0,3,0,11,54,2,6,150,24,0,0,1,0,6,10,26,27,28,152
4,96,2,136,8,1,1,2,0,0,8,56,84,72,21,5,4,0,0,0,0,92,38,4,37,66,1,5,4,3,29,53,10,72,21,0,57,8,0,0,3,28,18,27,66,19,32,51,1,5,0,1,14,3,65,45,12,76,17,17,0,20,0,72,48,0,61,32,6,11,0,2,5,2,44,23,31,65,11,67,0,0,2,1,22,90,2,19,54,60,0,0,0,1,8,6,18,75,72,70
245,0,0,5,0,0,0,0,0,0,1,177,22,37,12,0,1,0,0,0,0,18,171,2,14,45,0,0,0,0,21,32,11,158,3,1,19,5,0,0,0,32,14,21,105,10,33,28,1,6,0,0,23,1,31,74,5,93,23,0,0,3,0,48,9,0,161,24,1,4,0,0,8,3,3,6,25,157,11,37,0,0,0,0,4,49,1,3,178,15,0,0,0,0,4,8,21,19,30,168
4,90,0,151,3,1,1,0,0,0,11,52,72,90,22,0,3,0,0,0,0,76,57,2,34,68,0,3,8,2,28,74,10,58,11,0,59,10,0,0,1,22,14,25,71,24,29,54,1,9,0,0,17,0,52,70,6,66,27,12,0,21,0,79,40,0,58,47,2,3,0,0,13,6,31,22,36,56,18,68,0,0,0,0,22,97,1,19,47,64,0,0,0,0,3,11,24,71,86,55
247,0,0,3,0,0,0,0,0,0,0,181,20,45,1,0,3,0,0,0,0,3,211,2,5,29,0,0,0,0,10,29,2,184,3,0,19,3,0,0,1,26,11,27,132,3,26,22,0,2,0,0,18,2,21,91,2,104,12,0,0,5,0,55,13,0,151,22,0,4,0,0,3,1,1,3,17,182,11,32,0,0,0,0,2,32,0,6,199,11,0,0,0,0,0,2,16,14,32,186
2,88,1,156,3,0,0,0,0,0,13,54,78,80,22,0,3,0,0,0,0,100,27,0,36,85,1,0,1,0,31,75,8,48,12,0,70,6,0,0,0,40,14,30,55,23,31,51,1,5,0,2,11,0,72,53,11,69,24,8,0,16,0,85,45,0,65,35,0,4,0,0,4,1,37,27,38,45,21,77,0,0,0,0,20,113,0,9,33,75,0,0,0,0,2,1,22,73,96,56
250,0,0,0,0,0,0,0,0,0,0,188,15,44,3,0,0,0,0,0,0,1,213,0,2,34,0,0,0,0,8,26,2,201,1,0,8,4,0,0,0,18,6,25,138,8,36,18,0,1,0,1,14,0,30,89,4,102,10,0,0,0,0,50,8,0,176,16,0,0,0,0,2,1,0,1,13,193,2,38,0,0,0,0,2,38,0,4,196,10,0,0,0,0,0,0,12,14,16,208
0,76,0,174,0,0,0,0,0,0,7,54,83,89,15,0,2,0,0,0,0,106,28,3,30,80,0,1,2,0,32,91,4,38,11,0,67,7,0,0,0,27,15,20,66,23,31,65,0,3,0,0,11,0,80,47,4,71,21,16,0,10,0,98,51,0,53,37,0,1,0,0,4,5,29,12,34,41,22,103,0,0,0,0,24,99,0,13,38,76,0,0,0,0,3,0,32,76,104,35
250,0,0,0,0,0,0,0,0,0,0,207,13,27,2,0,1,0,0,0,0,7,217,1,2,22,0,1,0,0,4,21,2,211,0,0,11,1,0,0,0,25,6,19,157,2,20,21,0,0,0,0,4,0,37,87,1,117,4,0,0,0,0,30,5,0,208,7,0,0,0,0,1,0,1,1,5,209,1,32,0,0,0,0,2,35,0,0,202,11,0,0,0,0,1,0,6,12,20,211
0,91,0,159,0,0,0,0,0,0,3,38,105,87,16,0,1,0,0,0,0,109,27,1,31,80,1,0,1,0,25,101,3,33,6,0,80,2,0,0,0,35,12,19,55,13,44,70,0,2,0,0,23,0,67,59,4,74,17,6,0,3,0,107,62,0,30,47,0,1,0,0,6,0,39,22,27,33,11,112,0,0,0,0,15,121,0,11,38,65,0,0,0,0,0,2,34,90,88,36
250,0,0,0,0,0,0,0,0,0,0,203,13,31,2,0,1,0,0,0,0,3,224,0,1,22,0,0,0,0,3,12,1,226,0,0,6,2,0,0,0,22,2,17,166,1,29,13,0,0,0,0,7,0,30,91,1,112,9,0,0,1,0,38,6,0,200,5,0,0,0,0,0,0,0,0,7,216,2,25,0,0,0,0,1,27,0,1,217,4,0,0,0,0,0,0,5,12,9,224
0,91,0,159,0,0,0,0,0,0,2,40,106,90,12,0,0,0,0,0,0,108,24,2,20,96,0,0,0,0,33,103,3,18,8,0,85,0,0,0,0,29,15,32,47,15,30,81,0,1,0,0,15,0,78,58,5,72,20,2,0,6,0,98,51,0,45,49,0,1,0,0,0,0,39,20,35,30,17,109,0,0,0,0,9,124,0,7,30,80,0,0,0,0,1,0,32,79,113,25
250,0,0,0,0,0,0,0,0,0,0,229,7,14,0,0,0,0,0,0,0,1,219,0,1,29,0,0,0,0,0,19,1,213,0,0,16,1,0,0,0,12,4,17,193,0,19,5,0,0,0,0,5,0,21,108,0,108,8,0,0,0,0,23,2,0,224,1,0,0,0,0,0,0,0,1,2,219,0,28,0,0,0,0,0,32,0,0,211,7,0,0,0,0,0,0,5,4,9,232
0,78,0,172,0,0,0,0,0,0,2,20,98,123,7,0,0,0,0,0,0,82,30,1,18,119,0,0,0,0,24,101,4,31,2,0,85,3,0,0,0,36,6,30,35,12,45,86,0,0,0,0,16,0,73,60,1,83,9,8,0,3,0,144,47,0,23,33,0,0,0,0,1,0,34,22,28,30,10,125,0,0,0,0,5,133,0,8,35,69,0,0,0,0,3,2,21,87,120,17
19,1,2,4,0,0,0,1,0,0,5,6,6,6,1,0,1,2,0,0,1,5,14,1,1,2,1,1,0,1,6,2,0,7,5,1,3,1,1,1,0,3,3,2,5,3,0,9,1,1,1,2,1,0,3,5,1,7,4,3,0,4,2,2,5,0,10,2,0,2,0,1,0,1,4,4,4,7,2,4,2,2,2,2,2,3,1,2,6,5,0,0,1,1,1,2,3,7,2,10
1,10,0,10,2,2,1,0,1,0,2,8,3,4,2,1,4,2,0,1,2,7,2,2,1,7,4,1,1,0,2,5,4,5,2,0,3,4,0,2,0,1,5,1,6,4,3,3,2,2,0,3,1,0,3,5,2,4,6,3,0,1,1,7,2,2,2,8,1,3,0,1,3,2,3,3,2,5,4,4,0,4,1,1,1,4,2,6,5,3,0,1,1,1,2,5,1,6,4,6
190,14,5,33,5,1,1,0,1,0,18,84,43,72,21,0,8,4,0,0,0,38,154,7,18,16,7,3,0,7,37,22,9,93,26,0,45,7,6,5,0,10,60,13,64,18,1,72,7,5,0,7,6,0,28,68,4,42,78,17,0,19,10,42,24,1,121,18,1,14,0,0,0,4,39,11,30,96,9,61,5,16,3,12,22,25,13,19,79,56,0,1,0,6,2,23,15,45,22,136
31,95,4,102,5,4,3,5,1,0,16,80,39,63,31,1,16,3,0,1,2,82,45,8,33,55,11,8,5,1,29,49,14,52,28,4,45,20,3,6,1,10,34,8,78,32,7,52,20,8,2,11,14,0,23,83,7,35,50,25,1,16,14,58,20,7,47,58,1,28,0,7,10,12,40,15,31,64,25,46,3,15,3,9,19,48,21,40,53,39,0,3,6,1,15,23,29,52,67,54
220,5,2,18,5,0,0,0,0,0,9,113,33,74,19,0,1,1,0,0,0,32,167,8,19,15,5,2,0,2,36,23,9,103,25,1,42,7,3,1,0,7,48,11,80,18,1,83,1,1,0,2,8,0,28,78,1,29,94,10,0,20,14,30,20,1,135,23,0,7,0,0,0,3,19,6,31,136,4,51,3,10,3,13,19,26,9,19,92,56,0,0,0,0,3,19,7,38,15,168
20,110,0,114,3,3,0,0,0,0,17,61,42,72,35,1,18,4,0,0,0,91,45,7,32,50,16,6,0,3,19,49,12,58,30,2,56,17,2,5,0,10,40,8,90,20,7,50,18,7,0,9,5,0,16,113,4,49,45,9,0,14,6,71,33,3,49,54,2,18,0,3,4,4,64,11,34,62,6,62,1,13,3,8,20,55,20,40,51,39,0,0,4,1,8,14,25,64,88,46
236,5,0,9,0,0,0,0,0,0,8,119,29,80,12,0,2,0,0,0,0,29,187,2,17,11,4,0,0,0,21,23,4,136,20,1,41,4,0,0,0,5,48,3,87,17,1,84,3,2,0,3,1,0,18,98,0,22,105,3,0,11,6,27,17,0,172,12,0,5,0,0,0,2,18,6,24,146,0,54,0,3,1,8,13,20,9,12,119,65,0,0,0,0,2,12,7,31,12,186
13,118,0,119,0,0,0,0,0,0,11,84,40,80,25,0,8,2,0,0,0,113,46,3,31,46,6,5,0,0,22,42,10,55,27,0,77,11,2,4,0,8,35,6,101,23,0,64,9,4,0,5,8,0,24,104,2,36,52,19,0,7,2,91,23,2,40,64,1,20,0,0,0,3,63,11,29,78,5,61,0,9,1,2,21,56,15,43,48,55,0,0,1,0,3,22,24,89,76,35
231,4,0,15,0,0,0,0,0,0,5,147,19,64,12,0,3,0,0,0,0,15,217,1,10,5,1,0,0,1,13,20,1,144,30,0,40,2,0,0,0,5,45,3,102,9,0,81,4,1,0,3,0,0,17,104,0,32,90,4,0,9,1,24,13,0,181,21,0,1,0,0,0,0,18,4,22,157,0,49,0,6,2,2,14,18,6,23,122,57,0,0,0,0,1,9,6,27,1,206
14,95,0,140,1,0,0,0,0,0,6,61,48,112,21,0,2,0,0,0,0,130,26,5,22,62,3,2,0,0,36,44,4,70,23,0,67,6,0,0,0,6,28,6,98,34,1,69,6,2,0,1,1,0,27,104,1,29,71,16,0,4,6,81,31,0,46,66,0,16,0,0,0,0,75,3,29,75,4,64,0,4,0,1,18,62,14,38,62,51,0,0,0,1,9,13,20,84,103,20
